_key_,_dataset_id_,_seconds_,Z_AB,__file__,_forecast_steps_derived_,Modelo,group_msec,seconds_ahead,timesteps_orig,Epochs,units_range,batch_size,Z_BA,DeltaZ,Score_robusto,dAB,dBA
GRU|100|3.0|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.9101873169589668,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,20,32-96:32,2048,-0.170336630998562,1.0805239479575288,0.5067545365305289,0.6472085631000403,0.47164102988815115
LSTM|100|3.0|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.9045930665153572,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,120,20,64-256:64,1024,-1.710732187298352,2.615325253813709,0.3230559097368239,0.6463565408591648,0.24223075195623864
GRU|40|3.0|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8874413308206249,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,120,20,64-256:64,2048,-0.048636524288861525,0.9360778551094865,0.522263397170984,0.6437384949323616,0.49189462273063966
LSTM|100|5.0|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.3749436765420449,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,120,20,64-256:64,512,0.5091154382155529,0.8658282383264919,0.6101087685125663,0.7143547676086356,0.584047268738549
LSTM|100|5.0|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.3675213993119575,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,120,20,16-64:16,2048,0.33799114195644614,1.0295302573555114,0.5875445770683039,0.7133440104189792,0.5560947187306351
LSTM|40|3.0|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8588430852925888,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,LSTM,40,3.0,60,20,32-96:32,1024,-0.09940468178844791,0.9582477670810368,0.5146217200940716,0.6393541459741705,0.4834386136240469
GRU|40|3.0|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8498944560835028,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,60,20,32-96:32,1024,0.010957590106409688,0.838936865977093,0.5290564894597344,0.6379774197131012,0.5018262568963926
GRU|100|3.0|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8387482983258104,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,20,64-256:64,2048,-0.2151045512115073,1.0538528495373178,0.4986203300479482,0.6362594385619391,0.4642105529194505
GRU|100|5.0|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.3362178283064197,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,60,20,32-96:32,2048,-0.9440894308015642,2.2803072591079836,0.41993009489490624,0.7090576888213894,0.3476481964132854
GRU|100|3.0|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8362586188585904,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,150,32-96:32,2048,0.0705406805471989,0.7657179383113916,0.5365787354403487,0.6358752218231766,0.5117546138446418
LSTM|100|3.0|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.8267362536678908,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,20,16-64:16,2048,-0.9379877810818319,1.7647240347497228,0.40573785302980897,0.6344040987060571,0.34857129161074696
GRU|100|5.0|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.2432924774823486,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,60,20,16-64:16,512,-0.43727807395236196,1.6805705514347107,0.4813285164333117,0.6961141782653638,0.42763210097529863
LSTM|40|5.0|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.2349224550595608,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,LSTM,40,5.0,60,20,32-96:32,2048,0.35059834796814293,0.8843241070914178,0.5855212857178935,0.6949324961325586,0.5581684831142273
LSTM|100|3.0|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.7276536098840973,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,150,32-96:32,512,-0.0012935270657745634,0.7289471369498719,0.5236179312815501,0.6189520077314931,0.49978441216906433
GRU|40|5.0|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.2212770726884756,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,GRU,40,5.0,120,20,64-256:64,512,-0.012113228755812718,1.2333903014442884,0.5369850164330197,0.6930005241167208,0.49798113951209433
GRU|40|3.0|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.6917287454772556,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,60,20,64-256:64,1024,-0.1355000754830718,0.8272288209603273,0.5046031077377744,0.6132875448228166,0.47743199846651374
LSTM|40|5.0|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.1795003674267521,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,LSTM,40,5.0,60,20,16-64:16,512,0.10303595506756424,1.0764644123591878,0.5511414354737038,0.6870435370976711,0.5171659100677118
LSTM|40|3.0|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.6745048735514876,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,LSTM,40,3.0,120,20,32-96:32,1024,0.07180976782138764,0.6026951057301,0.5316849576165954,0.6105607505840853,0.5119660093747229
LSTM|40|3.0|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.6702938614095372,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,LSTM,40,3.0,60,20,16-64:16,2048,0.034826386374069596,0.6354674750354676,0.5266219144927545,0.6098930244576696,0.5058041370015257
GRU|100|3.0|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.6678007692124747,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,20,32-96:32,1024,0.09212893051960078,0.5756718386928739,0.534179499054082,0.6094975087887751,0.5153499966204088
